epoch,loss_d,loss_g,lae
0.9977924944812362,3.163304328918457,0.9062435626983643,0.6371617913246155
1.9977924944812362,1.6764522790908813,0.8170152306556702,0.42256566882133484
2.997792494481236,1.555739402770996,0.8098605275154114,0.34216487407684326
3.997792494481236,1.5342588424682617,0.7837823629379272,0.31620168685913086
4.997792494481236,1.499678611755371,0.7582300305366516,0.27831968665122986
5.997792494481236,1.4719181060791016,0.7403899431228638,0.24482285976409912
6.997792494481236,1.447507619857788,0.723032534122467,0.20073214173316956
7.997792494481236,1.4322607517242432,0.714397668838501,0.16888435184955597
8.997792494481237,1.4225736856460571,0.7095687389373779,0.14696061611175537
9.997792494481237,1.4162533283233643,0.7062514424324036,0.13142544031143188
10.997792494481237,1.4114583730697632,0.7032873034477234,0.11981475353240967
11.997792494481237,1.4081072807312012,0.7027699947357178,0.11042249947786331
12.997792494481237,1.4047131538391113,0.7007219195365906,0.10313201695680618
13.997792494481237,1.4033812284469604,0.7006810307502747,0.09630274772644043
14.997792494481237,1.4013521671295166,0.6999416351318359,0.09095639735460281
15.997792494481237,1.3995685577392578,0.6989728808403015,0.08641143143177032
16.997792494481235,1.3983339071273804,0.6991753578186035,0.08278321474790573
17.997792494481235,1.3971657752990723,0.6986555457115173,0.07936108857393265
18.997792494481235,1.396674633026123,0.6984648108482361,0.07735709846019745
19.997792494481235,1.3953198194503784,0.698192298412323,0.0748308077454567
20.997792494481235,1.395253300666809,0.6986427903175354,0.07321453094482422
21.997792494481235,1.3940925598144531,0.6973169445991516,0.0713876262307167
22.997792494481235,1.3938374519348145,0.6977144479751587,0.0698961690068245
23.997792494481235,1.3940610885620117,0.6979808807373047,0.0688028559088707
24.997792494481235,1.3932909965515137,0.6982868313789368,0.06750144809484482
25.997792494481235,1.3933058977127075,0.6977603435516357,0.06640845537185669
26.997792494481235,1.3929587602615356,0.6986187696456909,0.06497541069984436
27.997792494481235,1.3928930759429932,0.6982191801071167,0.06408574432134628
28.997792494481235,1.3930065631866455,0.6979111433029175,0.06322740763425827
29.997792494481235,1.3929904699325562,0.6982136368751526,0.06257259845733643
30.997792494481235,1.3884934186935425,0.6999309062957764,0.061625007539987564
31.997792494481235,1.3900582790374756,0.7001689076423645,0.061830706894397736
32.99779249448124,1.3903062343597412,0.6998838782310486,0.0627482682466507
33.99779249448124,1.390637993812561,0.7009398937225342,0.06520047038793564
34.99779249448124,1.3900705575942993,0.7005762457847595,0.06848978996276855
35.99779249448124,1.390953779220581,0.7024047374725342,0.07258015871047974
36.99779249448124,1.3907042741775513,0.7045832276344299,0.07847467064857483
37.99779249448124,1.3903985023498535,0.7070667147636414,0.08432309329509735
